path,extension,size_bytes,line_count,sha256
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/mult-by-constant/orig.c,.c,316,27,8cdc2ffac0e3dcbaa474aa8835c5189771097514c91422e90ce12102000fd89a
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/mult-by-two/irix-o2-out.c,.c,106,7,37503ba4451a3e101491278889cc8c7e1749ae98eb7d49fb02fb15a5a1ad3c2b
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/mult-by-two/irix-o2.s,.s,723,18,e199b0e9de86d879217b1eab793234c3facab51c763075daa2623af5caf1ffca
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/mult-by-two/mwcc-o4p-flags.txt,.txt,20,1,2bf07e69816a4bcbb348d7cab0d9502c232044c96b4eef87adddfef432d950e8
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/mult-by-two/mwcc-o4p-out.c,.c,98,8,96380a2d23131e60b1a948d595340511aeb063c80ec5c51447f3906be269c797
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/mult-by-two/mwcc-o4p.s,.s,829,39,7f3c3358999fe78cc8044f0d37658d9d7ca5b4023baa5f69db058f8b78b884ff
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/mult-by-two/orig.c,.c,69,7,245fa52062387abea726381ebe29e6825369f3d6478d9a36a2faa8bbd3862155
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/multi-switch/irix-o2-flags.txt,.txt,61,1,732204c0c4d0d3230123df217584d0e081210ceca49af02cb8b40e664e4e71f9
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/multi-switch/irix-o2-noswitch-flags.txt,.txt,84,1,659744fb940201747358c6d8f69854e5611f88b5ed7d35306ddf27ccde612657
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/multi-switch/irix-o2-noswitch-out.c,.c,2379,80,ed87a55ba9ba9827b37ccc5c3fd8a42585218fd96b1fad65cb139bdaa5e44289
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/multi-switch/irix-o2-noswitch.s,.s,4395,114,779a888b9d9d0a46596f79b6216f361e07ded896cbc88d6bb5d39a962f0258aa
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/multi-switch/irix-o2-out.c,.c,1343,58,545ee125bd1fabee99a2a89259c55fb5c739cbdac5dd7a3c3d110e984af33368
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/multi-switch/irix-o2.s,.s,4395,114,779a888b9d9d0a46596f79b6216f361e07ded896cbc88d6bb5d39a962f0258aa
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/multi-switch/mwcc-o4p-flags.txt,.txt,81,1,14a823fdfb956a4ada6cb89402b781fea4eebafb2960158dcdf1a42c5d6b9557
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/multi-switch/mwcc-o4p-out.c,.c,1284,47,c50d0282d690f59e9b341e89ed9c433ddbf388238e93dc397d2f31cdfbdd5a23
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/multi-switch/mwcc-o4p.s,.s,3077,82,772fd1ebf40a404c4203a4c3a05f3be8e31d69d03d12d161cdb391d30d322c23
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/multi-switch/orig.c,.c,742,47,18cf12216bae9817c4dbf156bf10cef229163f21669c001738bfa439f2a9743b
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/multiple-assigns/irix-g-out.c,.c,845,35,74eb3f8cd319d9c9f1d5ef3848f9a094eef9d868b5c3ec2f607fe5f13f234a9d
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/multiple-assigns/irix-g.s,.s,2228,49,e95cf41212280a82d785b5c3efe932d73984f0ca91af1552a540500fe4637e54
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/multiple-assigns/irix-o2-out.c,.c,847,35,2b5d755b0afd6c255ca1a4cac672a930d8b1f614e93592a6f456114cab2896da
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/multiple-assigns/irix-o2.s,.s,1512,36,8e8142c98a66878c63ec50f1d7579ca8834e4f22a5e44fc0fc29f7b399cef203
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/multiple-assigns/mwcc-o4p-flags.txt,.txt,20,1,2bf07e69816a4bcbb348d7cab0d9502c232044c96b4eef87adddfef432d950e8
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/multiple-assigns/mwcc-o4p-out.c,.c,602,30,b71098368a1658b207e6ddb6e74e5e291e62f824ad8b1d08000b14ea49791886
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/multiple-assigns/mwcc-o4p.s,.s,1248,35,85190cfd15f1e3155ce0550c4c534f9cbaf656d8cb10f767512ac2070565cb27
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/multiple-assigns/orig.c,.c,315,21,c42f415d61ab504145cca220f290ac8c43c2a6981608f7fde86755de0948cb7e
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/multiple_context/context_1.c,.c,43,4,212b99fd16419d26e788a116d4609357b76fb1b319d3fe62d7329cb7d690393f
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/multiple_context/context_2.c,.c,234,14,364640bcbd82372bade88f58069d160553788b7e2cfbcc141cf635f30f393deb
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/multiple_context/context_3.c,.c,212,17,7e7939d50ee17a3dbeca54c38e6441a250aba4253a617c260b17e2c60682bc64
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/multiple_context/irix-g-flags.txt,.txt,66,1,26044f486dc3537a5e1f7e8b1cb613fc9f3ed8646ddb8f3365eeeddc713b873f
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/multiple_context/irix-g-out.c,.c,441,21,96af9f7e96c7fb855f012a8b3ff4cd671dd744bd086e93b1b746ce46496b15fa
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/multiple_context/irix-g.s,.s,2089,51,fde0c082a145ec0d7e2cae5aadca68b979b95698df057abac1902066f82bd5e6
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/multiple_context/irix-o2-flags.txt,.txt,66,1,26044f486dc3537a5e1f7e8b1cb613fc9f3ed8646ddb8f3365eeeddc713b873f
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/multiple_context/irix-o2-out.c,.c,324,15,fc8cd9020e4454ac190335ded378a3f688a7837e9a2130d12ace02d20d1a4f52
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/multiple_context/irix-o2.s,.s,1512,41,3d456ca28d6c9a1eb8df98ec5f974993237f54b4cbe1790c622a7996c4db43cf
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/multiple_context/mwcc-o4p-flags.txt,.txt,86,1,0cde9b2198cf7dd4980f79d9a55e3a56b704b6f4ade3fdbb67c6b99c5e9ebdfd
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/multiple_context/mwcc-o4p-out.c,.c,383,18,0c5f2aea8aee148d7f063f58785b8d7c814ff56eba52857883a80ed5db99e461
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/multiple_context/mwcc-o4p.s,.s,1411,42,40afbd3adf815be446ce83848983d70d2b8ddcd0143f5e857cb0938613e6e1ef
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/multiple_context/orig.c,.c,933,51,dc3257226cce94a47e4d2b6e935e22ab32a1167bd0f898824c279e78f9513580
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/nested_ifs/irix-g-out.c,.c,273,13,2582a9045b8bf5a00da6efc16ef11ba2ebb0c53583dfc41c93712be2ac6634ff
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/nested_ifs/irix-g.s,.s,1740,44,bbd4bdb57815fe1b07b28fef979f88b939dc070015a45c6d07610cadb6cbd929
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/nested_ifs/irix-o2-out.c,.c,338,17,f597940fe34b78b3e255f3162b7cb22896c4685b2c302ae965646165781f0db0
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/nested_ifs/irix-o2.s,.s,1556,39,be96cb6df4ef3855471e812a13ea4f23a0ef8f6615c10e6e421caed597d00240
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/nested_ifs/mwcc-o4p-flags.txt,.txt,20,1,2bf07e69816a4bcbb348d7cab0d9502c232044c96b4eef87adddfef432d950e8
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/nested_ifs/mwcc-o4p-out.c,.c,216,13,02a64386d1c1f195228b6b135d8826682743d1ce2e8ebf8569affc84abe15915
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/nested_ifs/mwcc-o4p.s,.s,1294,37,86dedae350e3a01b1d7b57cbe25e7eb028b8ff27a30b7713b3d042624f295bcc
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/nested_ifs/orig.c,.c,195,14,c35ceae9b990332ec79a7db7d8fc586effa24abdea0b6499fdc7645b20e69d2a
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/nested_ifs2/irix-g-out.c,.c,273,13,932ae32de06b8e21b8607da8a1a2946d401d17912e2e992416b48b3bed183dbc
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/nested_ifs2/irix-g.s,.s,1740,44,a054f4be6692dc816eaa1a0111021dcdd1e0de83aa98b854c9cfc3169e091534
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/nested_ifs2/irix-o2-out.c,.c,358,17,cb56dcf9f803f994a9ee1ab4bab7c345a5845e61363c77e4c5ddd5daa7ac88df
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/nested_ifs2/irix-o2.s,.s,1556,39,f9ecef38f4e3e07599aed12ec3e506e9f46de49d170eb060bed88a458164e259
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/nested_ifs2/mwcc-o4p-flags.txt,.txt,20,1,2bf07e69816a4bcbb348d7cab0d9502c232044c96b4eef87adddfef432d950e8
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/nested_ifs2/mwcc-o4p-out.c,.c,232,13,c4a8058ee7201b9912656ec3cb332bc23c1e05ec23f9fadb38b7a17caee72f57
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/nested_ifs2/mwcc-o4p.s,.s,1294,37,11d27511777204493a5ddf8ae23057dd251d6d1669466c82cdec663d7d8aca4d
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/nested_ifs2/orig.c,.c,195,14,2c8ebf53487753c43ef441bfd451727526fc770d2eb169ccc2aa548ec0061961
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/nested_ifs3/irix-g-out.c,.c,364,17,447ff15f1820bb449a4a9221df7172c9ec43becf19a3f1b87b1c3623bb0e3ff7
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/nested_ifs3/irix-g.s,.s,2163,53,049699556c382e53805e1b4ac81c3089711b7a78f74a1d650dfbcc9f9121eb93
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/nested_ifs3/irix-o2-out.c,.c,459,22,5244d7cad2b278391191993295c0aecc9e4380146565a008ed84ab96d683439d
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/nested_ifs3/irix-o2.s,.s,1996,48,1daea992b6fd03ec0cc72f859b663afa1c399ba578dfd29741bc60854536c92b
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/nested_ifs3/mwcc-o4p-flags.txt,.txt,20,1,2bf07e69816a4bcbb348d7cab0d9502c232044c96b4eef87adddfef432d950e8
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/nested_ifs3/mwcc-o4p-out.c,.c,287,17,c92ea27e40e6c7a879dd3e4b4f070f0d8b4f794659f24480d2c275dd3edc8b7f
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/nested_ifs3/mwcc-o4p.s,.s,1588,44,ecb888aed1a9381f81dc3a43c27ad3bdec8480beb1aac8707c3335e655237c77
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/nested_ifs3/orig.c,.c,263,18,fc1b8bd0f9bbfb42475dfaeb442b25b591441b6b114c436bb034eba8f59d960e
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/nested_ifs4/irix-g-out.c,.c,347,17,f18312d92154be66bb89cea90894e041c23b4f065674f84b029ff8c3813f665e
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/nested_ifs4/irix-g.s,.s,2335,57,25de131d2751ae8d1ca3da77d6f19e497ad11abf48b6bd0d11e8bb97fda1a8e1
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/nested_ifs4/irix-o2-out.c,.c,459,22,5244d7cad2b278391191993295c0aecc9e4380146565a008ed84ab96d683439d
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/nested_ifs4/irix-o2.s,.s,1996,48,1daea992b6fd03ec0cc72f859b663afa1c399ba578dfd29741bc60854536c92b
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/nested_ifs4/mwcc-o4p-flags.txt,.txt,20,1,2bf07e69816a4bcbb348d7cab0d9502c232044c96b4eef87adddfef432d950e8
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/nested_ifs4/mwcc-o4p-out.c,.c,287,17,c92ea27e40e6c7a879dd3e4b4f070f0d8b4f794659f24480d2c275dd3edc8b7f
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/nested_ifs4/mwcc-o4p.s,.s,1588,44,ecb888aed1a9381f81dc3a43c27ad3bdec8480beb1aac8707c3335e655237c77
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/nested_ifs4/orig.c,.c,295,20,410a3529cc34a81bf30af569694f39c8241bb33b84e88154f658b26b1ba961ca
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/no-ifs-early-returns/irix-o2-flags.txt,.txt,16,1,c8bfd299672b4c2973247e68e1d42d759e9c0763087a53ec41ad3135f14d9105
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/no-ifs-early-returns/irix-o2-out.c,.c,279,18,0c60b09de9ba6a1cbbcb250fe064196794406bae099b5de7fba16b3a416ed92a
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/no-ifs-early-returns/irix-o2.s,.s,1115,30,1e7e6f32485ff8f447659077ca1527eb569bf3dc7280bd3dbefa91b16f1107f9
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/no-ifs-early-returns/mwcc-o4p-flags.txt,.txt,36,1,2e26aa8407de889738e15608ca3b4d96fe18470344eacfa2ca01d97eca9f6547
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/no-ifs-early-returns/mwcc-o4p-out.c,.c,342,22,7d3e0a492b15beff9aeed2f82ff611ffbc89e26b79d8b8ce84cf1879e82a04e1
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/no-ifs-early-returns/mwcc-o4p.s,.s,913,26,cd2719f6ce9cab068d1c0b3ef2b6648ef36cf668ea04ea109f55db80316c60f2
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/no-ifs-early-returns/orig.c,.c,228,15,5d181ac7732bfadba389b9b0caf61664de2a2de9c0f06974be4535f47b8c98f7
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/nor/irix-g-out.c,.c,60,3,11b667b73612a4c99358dde0df1712bcee523e7af7a43126be1c54841694592c
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/nor/irix-g.s,.s,444,16,1fa02b5da818cf121a44e44cd1264e40461f666351814a6970f03d2d1346691a
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/nor/irix-o2-out.c,.c,60,3,11b667b73612a4c99358dde0df1712bcee523e7af7a43126be1c54841694592c
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/nor/irix-o2.s,.s,273,10,679ff8b00da2c10d9b489db462839ea6072ed488cbe3ba28e3a525da0847854e
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/nor/mwcc-o4p-flags.txt,.txt,20,1,2bf07e69816a4bcbb348d7cab0d9502c232044c96b4eef87adddfef432d950e8
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/nor/mwcc-o4p-out.c,.c,60,3,11b667b73612a4c99358dde0df1712bcee523e7af7a43126be1c54841694592c
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/nor/mwcc-o4p.s,.s,166,9,d78f8ae047c1c5e4d512fbe8faedff0839434550ace133f66edd63431dd827f7
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/nor/orig.c,.c,49,4,037a96b2289d06816dfba37a2b4d13e23b1e8fcf9235c7afbf9864921380cf93
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/phis-1/manual-out.c,.c,248,13,bce351710ae203e2ac3f05d0377d777db13881516fcb34d72cffcc00b92b39c1
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/phis-1/manual.s,.s,289,16,b68ce7243ca90040352d33bfc86944a8046c63b7241914c9aef887463bbfe83f
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/premature_returns_all/irix-g-out.c,.c,80,6,ea6b8b5ddc5db4a4fe75f62d0337d4447f17303105e64a4a9a471450350b91e9
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/premature_returns_all/irix-g.s,.s,654,22,a8f8b659a3c1a567683d345df3e8e24128bab224eda5010d4faeb23bf060de38
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/premature_returns_all/irix-o2-out.c,.c,80,6,ea6b8b5ddc5db4a4fe75f62d0337d4447f17303105e64a4a9a471450350b91e9
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/premature_returns_all/irix-o2.s,.s,469,16,408fe62a848092fb373af33ae5701c4e76b12dcbfcc5cb1b79972394eed5e195
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/premature_returns_all/mwcc-o4p-flags.txt,.txt,20,1,2bf07e69816a4bcbb348d7cab0d9502c232044c96b4eef87adddfef432d950e8
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/premature_returns_all/mwcc-o4p-out.c,.c,80,6,ea6b8b5ddc5db4a4fe75f62d0337d4447f17303105e64a4a9a471450350b91e9
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/premature_returns_all/mwcc-o4p.s,.s,362,14,c692db1135749495fd76bf85bee72dacd7ecd606af06a3ef1c27d1aeea962e4a
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/premature_returns_all/orig.c,.c,92,7,2c838a6f273856e597bee31c9b9ddba37b7ebc445ef4a2054f912389193923f9
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/premature_returns_none/irix-g-out.c,.c,110,9,c3786e0b0b71bae98b1e4dfdd2c3dd3a8e85bbd1b70d3721c9a569477e2503c8
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/premature_returns_none/irix-g.s,.s,704,19,3710f60df8a3190a55ebc84ec5458ced2dfce1780d8015ad76bcc2c3194231e0
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/premature_returns_none/irix-o2-out.c,.c,118,9,ac687c0f171f21e5d6e6afe28d6cb039078825986a772bba1f9c983485088675
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/premature_returns_none/irix-o2.s,.s,472,15,b01c808949e7677a15f7ba2d17c82964dde968908bb1da59d547e9c2a9bf8569
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/premature_returns_none/mwcc-o4p-flags.txt,.txt,20,1,2bf07e69816a4bcbb348d7cab0d9502c232044c96b4eef87adddfef432d950e8
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/premature_returns_none/mwcc-o4p-out.c,.c,80,6,ea6b8b5ddc5db4a4fe75f62d0337d4447f17303105e64a4a9a471450350b91e9
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/premature_returns_none/mwcc-o4p.s,.s,300,12,a4aed8e5999b6163502b45069b7fb68139e1aa6caccf26793a3f0bedca1e1f6e
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/premature_returns_none/orig.c,.c,93,7,55b9f1ad67459225dfe151640c0178fe099f7a50ebb773e7fc2461283ef5aa21
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/premature_returns_one/irix-g-out.c,.c,80,6,ea6b8b5ddc5db4a4fe75f62d0337d4447f17303105e64a4a9a471450350b91e9
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/ppc2cpp/mips_to_c_ppc2cpp_branch/tests/end_to_end/premature_returns_one/irix-g.s,.s,629,22,f1ca5062bb57ade01ed8e9538fa608827244fe0bba41060787a10f652e037177
