source_file,line,section,address,size,virtual_address,flags,name,is_placeholder
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,161,.text,0x8000dc6c,0x0000003c,0x8000dc6c,0,PSVEC_MultAndAdd,false
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,162,.text,0x8000dca8,0x00000104,0x8000dca8,0,zz_000dca8_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,163,.text,0x8000ddac,0x0000008c,0x8000ddac,0,zz_000ddac_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,164,.text,0x8000de38,0x000000d4,0x8000de38,0,zz_000de38_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,165,.text,0x8000df0c,0x000000e8,0x8000df0c,0,zz_000df0c_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,166,.text,0x8000dff4,0x00000144,0x8000dff4,0,zz_000dff4_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,167,.text,0x8000e138,0x00000064,0x8000e138,0,zz_000e138_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,168,.text,0x8000e19c,0x00000074,0x8000e19c,0,zz_000e19c_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,169,.text,0x8000e210,0x00000320,0x8000e210,0,"HUD_GetHUDPositionForPlayerOnscreenCoordinates(r3=CObj,r4=WorldPos,r5=Return,r6=typedef)",false
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,170,.text,0x8000e530,0x00000308,0x8000e530,0,zz_000e530_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,171,.text,0x8000e838,0x000001b8,0x8000e838,0,zz_000e838_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,172,.text,0x8000e9f0,0x00000364,0x8000e9f0,0,zz_000e9f0_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,173,.text,0x8000ed54,0x00000138,0x8000ed54,0,Player_InitShadow,false
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,174,.text,0x8000ee8c,0x00000054,0x8000ee8c,0,zz_000ee8c_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,175,.text,0x8000eee0,0x0000010c,0x8000eee0,0,zz_000eee0_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,176,.text,0x8000efec,0x00000228,0x8000efec,0,zz_000efec_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,177,.text,0x8000f214,0x00000178,0x8000f214,0,zz_000f214_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,178,.text,0x8000f38c,0x0000066c,0x8000f38c,0,Shadows_UpdateShadowPosition,false
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,179,.text,0x8000f9f8,0x0000009c,0x8000f9f8,0,zz_000f9f8_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,180,.text,0x8000fa94,0x00000248,0x8000fa94,0,zz_000fa94_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,181,.text,0x8000fb54,0x00000188,0x8000fb54,0,zz_000fb54_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,182,.text,0x8000fcdc,0x0000003c,0x8000fcdc,0,zz_000fcdc_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,183,.text,0x8000fd18,0x00000030,0x8000fd18,0,zz_000fd18_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,184,.text,0x8000fd48,0x00000368,0x8000fd48,0,"Ragdoll_CreateBoneset (r3=jobj,r4=dynamicbonestruct,r5=numofbones)",false
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,185,.text,0x800100b0,0x00000118,0x800100b0,0,Ragdoll_WindEffect,false
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,186,.text,0x800101c8,0x000001f0,0x800101c8,0,zz_00101c8_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,187,.text,0x800103b8,0x00000020,0x800103b8,0,zz_00103b8_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,188,.text,0x800103d8,0x00000074,0x800103d8,0,zz_00103d8_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,189,.text,0x8001044c,0x000011a8,0x8001044c,0,Dynamics_UpdateBonePos,false
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,190,.text,0x800115f4,0x0000011c,0x800115f4,0,Ragdoll_WindDecayThink,false
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,191,.text,0x80011710,0x000000e4,0x80011710,0,Ragdoll_InitializeBoneset,false
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,192,.text,0x800117f4,0x000001e8,0x800117f4,0,PlayerDisplay_DrawRagdollLines,false
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,193,.text,0x800119dc,0x00000074,0x800119dc,0,"AestheticWindEffect(r3=sourcelocation,r4=duration,f1=radiusSize,f2=effectdegradation,f3=unk)",false
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,194,.text,0x80011a50,0x0000006c,0x80011a50,0,"AestheticWindEffect_Stage?(r3=sourcelocation,r4=duration,f1=radiusSize,f2=effectdegradation,f3=unk)",false
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,195,.text,0x80011abc,0x00000008,0x80011abc,0,zz_0011abc_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,196,.text,0x80011ac4,0x000000b0,0x80011ac4,0,HSD_LObjUnk,false
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,197,.text,0x80011b74,0x000000a4,0x80011b74,0,zz_0011b74_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,198,.text,0x80011c18,0x0000020c,0x80011c18,0,zz_0011c18_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,199,.text,0x80011e24,0x00000228,0x80011e24,0,"JObj_GetChild(r3=JObj,r4=JObjPointer,r5=joint index,r6 = -1)",false
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,200,.text,0x8001204c,0x000001b0,0x8001204c,0,zz_001204c_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,201,.text,0x800121fc,0x000000cc,0x800121fc,0,"GX_AllocImageDataBuffer(r3=*ImageDesc,r4=XRes,r5=YRes,r6=ColorType,r7=AllocationType)",false
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,202,.text,0x800122c8,0x00000028,0x800122c8,0,HSD_ImageDescCopyFromEFB_Prefunction (r3=*Image_Desc),false
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,203,.text,0x800122f0,0x0000042c,0x800122f0,0,zz_00122f0_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,204,.text,0x8001271c,0x00000140,0x8001271c,0,zz_001271c_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,205,.text,0x8001285c,0x00000138,0x8001285c,0,zz_001285c_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,206,.text,0x80012994,0x00000c80,0x80012994,0,zz_0012994_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,207,.text,0x80013614,0x00000298,0x80013614,0,zz_0013614_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,208,.text,0x800138ac,0x00000020,0x800138ac,0,zz_00138ac_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,209,.text,0x800138cc,0x0000000c,0x800138cc,0,zz_00138cc_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,210,.text,0x800138d8,0x00000014,0x800138d8,0,zz_00138d8_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,211,.text,0x800138ec,0x00000228,0x800138ec,0,zz_00138ec_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,212,.text,0x80013b14,0x0000009c,0x80013b14,0,CObj_LoadAndSetScizor,false
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,213,.text,0x80013bb0,0x00000008,0x80013bb0,0,SAeventColor_00-[28]-Terminate_color_update,false
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,214,.text,0x80013bb8,0x0000002c,0x80013bb8,0,SAeventColor_01-[2C]-Sync_Timer_INT,false
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,215,.text,0x80013be4,0x00000034,0x80013be4,0,SAeventColor_02-[30]-Disable_Light_and_Overlay,false
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,216,.text,0x80013c18,0x00000150,0x80013c18,0,SAeventColor_03-[34]-Set_New_Light,false
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,217,.text,0x80013d68,0x000000d4,0x80013d68,0,SAeventColor_04-[38]-Set_Light_Color,false
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,218,.text,0x80013e3c,0x0000013c,0x80013e3c,0,SAeventColor_05-[3C]-Set_Light_Blend_Rate,false
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,219,.text,0x80013f78,0x00000078,0x80013f78,0,SAeventColor_06-[40]-Set_Light_Position,false
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,220,.text,0x80013ff0,0x00000024,0x80013ff0,0,SAeventColor_07-[44]-Disable_Light,false
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,221,.text,0x80014014,0x000000e4,0x80014014,0,ColorData_TurnOnColorFlagandCvtRGBtoFloat,false
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,222,.text,0x800140f8,0x0000013c,0x800140f8,0,SAeventColor_09-[4C]-Set_Overlay_Blend_Rate,false
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,223,.text,0x80014234,0x00000024,0x80014234,0,SAeventColor_0A-[50]-Disable_Overlay,false
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,224,.text,0x80014258,0x00000240,0x80014258,0,"ColAnim_Update(r3=gobj,r4=colanim,r5=callback)",false
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,225,.text,0x80014498,0x00000030,0x80014498,0,ColAnim_Disable,false
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,226,.text,0x800144c8,0x0000006c,0x800144c8,0,"ColAnim_Apply(r3=color,r4=colanimdata,r5=colanimindex,r6=unk)",false
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,227,.text,0x80014534,0x00000040,0x80014534,0,loadFile_LbRb.dat,false
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,228,.text,0x80014574,0x0000004c,0x80014574,0,Rumble_ExecuteControllerRumble_PrefunctionLogic,false
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,229,.text,0x800145c0,0x00000034,0x800145c0,0,zz_00145c0_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,230,.text,0x800145f4,0x00000044,0x800145f4,0,Rumble_StopAllRumble,false
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,231,.text,0x80014638,0x00000138,0x80014638,0,YellowBar_CheckIfRedAndYellowBarOverlap,false
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,232,.text,0x80014770,0x00000270,0x80014770,0,zz_0014770_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,233,.text,0x800149e0,0x000000dc,0x800149e0,0,CollisionBubbles_DisplayUnk,false
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,234,.text,0x80014abc,0x00000008,0x80014abc,0,zz_0014abc_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,235,.text,0x80014ac4,0x0000010c,0x80014ac4,0,Animation_CopyFromARAM_CallbackFunction,false
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,236,.text,0x80014bd0,0x0000015c,0x80014bd0,0,"Animation_CopyAnimationDataFromARAMToPointerIn0x59C(r3=requestAddress,r4=Destination,r5=Length",false
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,237,.text,0x80014d2c,0x000000f8,0x80014d2c,0,zz_0014d2c_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,238,.text,0x80014e24,0x000000c8,0x80014e24,0,"Heap_CreatePersistentHeap(r3=Lo,r4=Hi // r3 = HeapStruct)",false
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,239,.text,0x80014eec,0x00000090,0x80014eec,0,Heap_DestroyPersistentHeap(r3 = HeapStruct),false
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,240,.text,0x80014f7c,0x0000004c,0x80014f7c,0,zz_0014f7c_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,241,.text,0x80014fc8,0x00000128,0x80014fc8,0,"Heap_StoreFileEntryToFileSlotStruct(r3=Pointer,r4=FileLength)",false
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,242,.text,0x800150f0,0x00000094,0x800150f0,0,Preload_UpdateNextPreloadPointer,false
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,243,.text,0x80015184,0x00000118,0x80015184,0,CopyFiles?,false
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,244,.text,0x8001529c,0x00000084,0x8001529c,0,Heap_UpdatePersistentHeapTable,false
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,245,.text,0x80015320,0x0000019c,0x80015320,0,zz_0015320_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,246,.text,0x800154bc,0x00000018,0x800154bc,0,Heap_StoreARAMBoundsToPersistentHeapTable,false
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,247,.text,0x800154d4,0x000000d0,0x800154d4,0,Heap_InitializeARAMPersistentHeapAgain?,false
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,248,.text,0x800155a4,0x000000a8,0x800155a4,0,Heap_ResetPersistentHeapManager,false
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,249,.text,0x8001564c,0x00000284,0x8001564c,0,Heap_InitalizePreloadFileSlotStructs/CreateLinkedList,false
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,250,.text,0x800158d0,0x00000018,0x800158d0,0,"Heap_SetDisable(r3=heap,r4=isDisable)",false
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,251,.text,0x800158e8,0x00000018,0x800158e8,0,"Heap_GetDisable(r3=heap,r4=isDisable)",false
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,252,.text,0x80015900,0x000002b8,0x80015900,0,Preload_MarkPersistentHeapsAsActive,false
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,253,.text,0x80015bb8,0x00000018,0x80015bb8,0,Preload_CheckPersistentHeapSomething(r3=HeapID),false
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,254,.text,0x80015bd0,0x000000d8,0x80015bd0,0,"Preload_AllocNextPersistentSlot(r3=HeapID,r4=Size)",false
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,255,.text,0x80015ca8,0x000000c4,0x80015ca8,0,zz_0015ca8_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,256,.text,0x80015d6c,0x0000008c,0x80015d6c,0,"Heap_GetNextSpotInPersistentHeap(r3=PersistentHeapID,r4=PreloadCallback Function)",false
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,257,.text,0x80015df8,0x00000144,0x80015df8,0,DevelopMode_CPUStats_OutputInfoToLog,false
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,258,.text,0x80015f3c,0x00000220,0x80015f3c,0,Heap_InitPersistentHeaps,false
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,259,.text,0x8001615c,0x00000044,0x8001615c,0,Disc_FinishedReadingFileCallback,false
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,260,.text,0x800161a0,0x00000024,0x800161a0,0,Disc_CheckIfDoneReadingDisc,false
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,261,.text,0x800161c4,0x00000040,0x800161c4,0,zz_00161c4_,true
decomp-orchestrator/knowledge/sources/code_context/external_mirrors/data/training_mode/GTME01.map,262,.text,0x80016204,0x00000148,0x80016204,0,File_AppendExtension,false
